Date,Open,High,Low,Close,Volume
2013-12-30,148.599099,148.720333,148.364734,148.558701,56857000
2013-12-31,148.760761,149.261826,148.647605,149.261826,86119900
2014-01-02,148.688008,148.760753,147.475746,147.831345,119636900
2014-01-03,148.081875,148.380908,147.596977,147.807098,81390600
2014-01-06,148.292026,148.348592,147.152496,147.378784,108028200
2014-01-07,147.968778,148.534498,147.855634,148.283966,86144200
2014-01-08,148.259706,148.566816,147.807130,148.316284,96582300
2014-01-09,148.793082,148.809249,147.734375,148.413239,90683400
2014-01-10,148.663782,148.881993,147.904095,148.817337,102026400
2014-01-13,148.437478,148.849643,146.554429,146.837296,149892000
2014-01-14,147.322230,148.518338,147.047453,148.437515,105016100
2014-01-15,148.785003,149.463867,148.469816,149.237579,98525800
2014-01-16,148.930496,149.237607,148.566820,149.043640,72290600
2014-01-17,148.785004,149.067858,148.154629,148.413239,107848700
2014-01-21,149.269910,149.326488,147.936426,148.849655,88621200
2014-01-22,149.100241,149.164897,148.631498,148.946686,61270900
2014-01-23,148.195031,148.219275,146.942370,147.726288,132496900
2014-01-24,146.764623,146.813112,144.525974,144.574463,208677100
2014-01-27,144.711837,145.083603,143.143975,143.863251,180843100
2014-01-28,143.968270,144.905756,143.952103,144.719879,110463200
2014-01-29,143.515711,144.299641,142.949991,143.329834,216597300
2014-01-30,144.525948,145.317956,144.065282,144.849213,118938100
2014-01-31,143.055077,144.897716,142.982345,144.000641,194677900
2014-02-03,143.830925,144.154190,140.485081,140.759857,254837100
2014-02-04,141.390220,142.109495,140.711356,141.745819,165012400
2014-02-05,141.252851,141.883227,140.388110,141.568039,164230500
2014-02-06,141.899409,143.434937,141.608465,143.434937,132877600
